# Species Clustering Database for APOGEE V05
# Format: ClusterNum<TAB>SpeciesA<TAB>SpeciesB<TAB>ClusterName<TAB>Genus
# Total clusters: 489

64	Pythium aquatile	Pythium sukuiense	Pythium aquatile cluster	Pythium
65	Pythium aristosporum	Pythium arrhenomanes	Pythium aristosporum cluster	Pythium
66	Pythium buismaniae	Pythium megalacanthum	Pythium buismaniae cluster	Pythium
66	Pythium buismaniae	Pythium polymastum	Pythium buismaniae cluster	Pythium
66	Pythium megalacanthum	Pythium polymastum	Pythium buismaniae cluster	Pythium
67	Pythium capillosum	Pythium flevoense	Pythium capillosum cluster	Pythium
67	Pythium capillosum	Pythium pectinolyticum	Pythium capillosum cluster	Pythium
67	Pythium flevoense	Pythium pectinolyticum	Pythium capillosum cluster	Pythium
68	Pythium catenulatum	Pythium folliculosum	Pythium catenulatum cluster	Pythium
68	Pythium catenulatum	Pythium rhizo-oryzae	Pythium catenulatum cluster	Pythium
68	Pythium catenulatum	Pythium torulosum	Pythium catenulatum cluster	Pythium
68	Pythium folliculosum	Pythium rhizo-oryzae	Pythium catenulatum cluster	Pythium
68	Pythium folliculosum	Pythium torulosum	Pythium catenulatum cluster	Pythium
68	Pythium rhizo-oryzae	Pythium torulosum	Pythium catenulatum cluster	Pythium
69	Pythium chondricola	Pythium porphyrae	Pythium chondricola cluster	Pythium
70	Pythium conidiophorum	Pythium salpingophorum	Pythium conidiophorum cluster	Pythium
71	Pythium contiguanum	Pythium dissimile	Pythium contiguanum cluster	Pythium
72	Pythium debaryanum	Pythium viniferum	Pythium debaryanum cluster	Pythium
73	Pythium dimorphum	Pythium undulatum	Pythium dimorphum cluster	Pythium
74	Pythium echinulatum	Pythium erinaceum	Pythium echinulatum cluster	Pythium
74	Pythium echinulatum	Pythium ornacarpum	Pythium echinulatum cluster	Pythium
74	Pythium erinaceum	Pythium ornacarpum	Pythium echinulatum cluster	Pythium
75	Pythium glomeratum	Pythium heterothallicum	Pythium glomeratum cluster	Pythium
76	Pythium graminicola	Pythium periilum	Pythium graminicola cluster	Pythium
76	Pythium graminicola	Pythium tardicrescens	Pythium graminicola cluster	Pythium
76	Pythium periilum	Pythium tardicrescens	Pythium graminicola cluster	Pythium
77	Pythium kunmingense	Pythium spinosum	Pythium kunmingense cluster	Pythium
78	Pythium minus	Pythium pleroticum	Pythium minus cluster	Pythium
79	Pythium myriotylum	Pythium zingiberis	Pythium myriotylum cluster	Pythium
80	Saprolegnia delica	Saprolegnia parasitica	Saprolegnia delica cluster	Saprolegnia
81	Saprolegnia diclina	Saprolegnia ferax	Saprolegnia diclina cluster	Saprolegnia
81	Saprolegnia diclina	Saprolegnia lapponica	Saprolegnia diclina cluster	Saprolegnia
81	Saprolegnia diclina	Saprolegnia mixta	Saprolegnia diclina cluster	Saprolegnia
81	Saprolegnia diclina	Saprolegnia unispora	Saprolegnia diclina cluster	Saprolegnia
81	Saprolegnia ferax	Saprolegnia lapponica	Saprolegnia diclina cluster	Saprolegnia
81	Saprolegnia ferax	Saprolegnia mixta	Saprolegnia diclina cluster	Saprolegnia
81	Saprolegnia ferax	Saprolegnia unispora	Saprolegnia diclina cluster	Saprolegnia
81	Saprolegnia lapponica	Saprolegnia mixta	Saprolegnia diclina cluster	Saprolegnia
81	Saprolegnia lapponica	Saprolegnia unispora	Saprolegnia diclina cluster	Saprolegnia
81	Saprolegnia mixta	Saprolegnia unispora	Saprolegnia diclina cluster	Saprolegnia
82	Thraustotheca clavata	Thraustotheca terrestris	Thraustotheca clavata cluster	Thraustotheca
83	Sclerotinia sclerotiorum	Sclerotinia minor	Sclerotinia sclerotiorum cluster	Sclerotinia
83	Sclerotinia sclerotiorum	Sclerotinia trifoliorum	Sclerotinia sclerotiorum cluster	Sclerotinia
83	Sclerotinia minor	Sclerotinia trifoliorum	Sclerotinia sclerotiorum cluster	Sclerotinia
84	Botrytis cinerea	Botrytis fabae	Botrytis cinerea cluster	Botrytis
84	Botrytis cinerea	Botrytis pelargonii	Botrytis cinerea cluster	Botrytis
84	Botrytis cinerea	Botrytis eucalypti	Botrytis cinerea cluster	Botrytis
84	Botrytis cinerea	Botrytis pseudocinerea	Botrytis cinerea cluster	Botrytis
84	Botrytis cinerea	Botrytis polyphyllae	Botrytis cinerea cluster	Botrytis
84	Botrytis fabae	Botrytis pelargonii	Botrytis cinerea cluster	Botrytis
84	Botrytis fabae	Botrytis eucalypti	Botrytis cinerea cluster	Botrytis
84	Botrytis fabae	Botrytis pseudocinerea	Botrytis cinerea cluster	Botrytis
84	Botrytis fabae	Botrytis polyphyllae	Botrytis cinerea cluster	Botrytis
84	Botrytis pelargonii	Botrytis eucalypti	Botrytis cinerea cluster	Botrytis
84	Botrytis pelargonii	Botrytis pseudocinerea	Botrytis cinerea cluster	Botrytis
84	Botrytis pelargonii	Botrytis polyphyllae	Botrytis cinerea cluster	Botrytis
84	Botrytis eucalypti	Botrytis pseudocinerea	Botrytis cinerea cluster	Botrytis
84	Botrytis eucalypti	Botrytis polyphyllae	Botrytis cinerea cluster	Botrytis
84	Botrytis pseudocinerea	Botrytis polyphyllae	Botrytis cinerea cluster	Botrytis
85	Botrytis calthae	Botrytis californica	Botrytis calthae cluster	Botrytis
85	Botrytis calthae	Botrytis sinoviticola	Botrytis calthae cluster	Botrytis
85	Botrytis californica	Botrytis sinoviticola	Botrytis calthae cluster	Botrytis
86	Botrytis byssoidea	Botrytis globosa	Botrytis byssoidea cluster	Botrytis
86	Botrytis byssoidea	Botrytis sphaerosperma	Botrytis byssoidea cluster	Botrytis
86	Botrytis byssoidea	Botrytis polyblastis	Botrytis byssoidea cluster	Botrytis
86	Botrytis byssoidea	Botrytis tulipae	Botrytis byssoidea cluster	Botrytis
86	Botrytis byssoidea	Botrytis gladiolorum	Botrytis byssoidea cluster	Botrytis
86	Botrytis byssoidea	Botrytis narcissicola	Botrytis byssoidea cluster	Botrytis
86	Botrytis globosa	Botrytis sphaerosperma	Botrytis byssoidea cluster	Botrytis
86	Botrytis globosa	Botrytis polyblastis	Botrytis byssoidea cluster	Botrytis
86	Botrytis globosa	Botrytis tulipae	Botrytis byssoidea cluster	Botrytis
86	Botrytis globosa	Botrytis gladiolorum	Botrytis byssoidea cluster	Botrytis
86	Botrytis globosa	Botrytis narcissicola	Botrytis byssoidea cluster	Botrytis
86	Botrytis sphaerosperma	Botrytis polyblastis	Botrytis byssoidea cluster	Botrytis
86	Botrytis sphaerosperma	Botrytis tulipae	Botrytis byssoidea cluster	Botrytis
86	Botrytis sphaerosperma	Botrytis gladiolorum	Botrytis byssoidea cluster	Botrytis
86	Botrytis sphaerosperma	Botrytis narcissicola	Botrytis byssoidea cluster	Botrytis
86	Botrytis polyblastis	Botrytis tulipae	Botrytis byssoidea cluster	Botrytis
86	Botrytis polyblastis	Botrytis gladiolorum	Botrytis byssoidea cluster	Botrytis
86	Botrytis polyblastis	Botrytis narcissicola	Botrytis byssoidea cluster	Botrytis
86	Botrytis tulipae	Botrytis gladiolorum	Botrytis byssoidea cluster	Botrytis
86	Botrytis tulipae	Botrytis narcissicola	Botrytis byssoidea cluster	Botrytis
86	Botrytis gladiolorum	Botrytis narcissicola	Botrytis byssoidea cluster	Botrytis
87	Botrytis croci	Botrytis hyacinthi	Botrytis croci cluster	Botrytis
88	Botrytis caroliniana	Botrytis fabiopsis	Botrytis caroliniana cluster	Botrytis
89	Botrytis fragariae	Botrytis prunorum	Botrytis fragariae cluster	Botrytis
89	Botrytis fragariae	Botrytis convoluta	Botrytis fragariae cluster	Botrytis
89	Botrytis fragariae	Botrytis paeoniae	Botrytis fragariae cluster	Botrytis
89	Botrytis prunorum	Botrytis convoluta	Botrytis fragariae cluster	Botrytis
89	Botrytis prunorum	Botrytis paeoniae	Botrytis fragariae cluster	Botrytis
89	Botrytis convoluta	Botrytis paeoniae	Botrytis fragariae cluster	Botrytis
90	Botrytis aclada	Botrytis euroamericana	Botrytis aclada cluster	Botrytis
91	Botrytis squamosa	Botrytis elliptica	Botrytis squamosa cluster	Botrytis
91	Botrytis squamosa	Botrytis deweyae	Botrytis squamosa cluster	Botrytis
91	Botrytis squamosa	Botrytis ficarium	Botrytis squamosa cluster	Botrytis
91	Botrytis squamosa	Botrytis ranunculi	Botrytis squamosa cluster	Botrytis
91	Botrytis squamosa	Botrytis sinoallii	Botrytis squamosa cluster	Botrytis
91	Botrytis elliptica	Botrytis deweyae	Botrytis squamosa cluster	Botrytis
91	Botrytis elliptica	Botrytis ficarium	Botrytis squamosa cluster	Botrytis
91	Botrytis elliptica	Botrytis ranunculi	Botrytis squamosa cluster	Botrytis
91	Botrytis elliptica	Botrytis sinoallii	Botrytis squamosa cluster	Botrytis
91	Botrytis deweyae	Botrytis ficarium	Botrytis squamosa cluster	Botrytis
91	Botrytis deweyae	Botrytis ranunculi	Botrytis squamosa cluster	Botrytis
91	Botrytis deweyae	Botrytis sinoallii	Botrytis squamosa cluster	Botrytis
91	Botrytis ficarium	Botrytis ranunculi	Botrytis squamosa cluster	Botrytis
91	Botrytis ficarium	Botrytis sinoallii	Botrytis squamosa cluster	Botrytis
91	Botrytis ranunculi	Botrytis sinoallii	Botrytis squamosa cluster	Botrytis
92	Stemphylium vesicarium	Stemphylium botryosum	Stemphylium vesicarium cluster	Stemphylium
92	Stemphylium vesicarium	Stemphylium eturmiunum	Stemphylium vesicarium cluster	Stemphylium
92	Stemphylium botryosum	Stemphylium eturmiunum	Stemphylium vesicarium cluster	Stemphylium
93	Stemphylium trifolii	Stemphylium triglochinicola	Stemphylium trifolii cluster	Stemphylium
94	Fusarium acaciae-mearnsii	Fusarium falsibabinda	Fusarium acaciae-mearnsii cluster	Fusarium
95	Fusarium acutatum	Fusarium coeruleum	Fusarium acutatum cluster	Fusarium
95	Fusarium acutatum	Fusarium commune	Fusarium acutatum cluster	Fusarium
95	Fusarium coeruleum	Fusarium commune	Fusarium acutatum cluster	Fusarium
96	Fusarium bambusarum	Fusarium polyphialidicum	Fusarium bambusarum cluster	Fusarium
97	Fusarium cicatricum	Fusarium zealandicum	Fusarium cicatricum cluster	Fusarium
98	Fusarium nygamai	Fusarium xylarioides	Fusarium nygamai cluster	Fusarium
99	Fusarium verticillioides	Fusarium pseudoanthophilum	Fusarium verticillioides cluster	Fusarium
100	Alternaria alternantherae	Alternaria celosiicola	Alternaria sect. alternantherae	Alternaria
100	Alternaria alternantherae	Alternaria gomphrenae	Alternaria sect. alternantherae	Alternaria
100	Alternaria alternantherae	Alternaria perpunctulata	Alternaria sect. alternantherae	Alternaria
100	Alternaria celosiicola	Alternaria gomphrenae	Alternaria sect. alternantherae	Alternaria
100	Alternaria celosiicola	Alternaria perpunctulata	Alternaria sect. alternantherae	Alternaria
100	Alternaria gomphrenae	Alternaria perpunctulata	Alternaria sect. alternantherae	Alternaria
101	Alternaria alternata	Alternaria angustiovoidea	Alternaria sect. alternata	Alternaria
101	Alternaria alternata	Alternaria arborescens	Alternaria sect. alternata	Alternaria
101	Alternaria alternata	Alternaria burnsii	Alternaria sect. alternata	Alternaria
101	Alternaria alternata	Alternaria cerealis	Alternaria sect. alternata	Alternaria
101	Alternaria alternata	Alternaria citriarbusti	Alternaria sect. alternata	Alternaria
101	Alternaria alternata	Alternaria citrimaculari	Alternaria sect. alternata	Alternaria
101	Alternaria alternata	Alternaria colombiana	Alternaria sect. alternata	Alternaria
101	Alternaria alternata	Alternaria daucifollii	Alternaria sect. alternata	Alternaria
101	Alternaria alternata	Alternaria destruens	Alternaria sect. alternata	Alternaria
101	Alternaria alternata	Alternaria dumosa	Alternaria sect. alternata	Alternaria
101	Alternaria alternata	Alternaria gaisen	Alternaria sect. alternata	Alternaria
101	Alternaria alternata	Alternaria herbiphorbicola	Alternaria sect. alternata	Alternaria
101	Alternaria alternata	Alternaria limoniasperae	Alternaria sect. alternata	Alternaria
101	Alternaria alternata	Alternaria longipes	Alternaria sect. alternata	Alternaria
101	Alternaria alternata	Alternaria perangusta	Alternaria sect. alternata	Alternaria
101	Alternaria alternata	Alternaria postmessia	Alternaria sect. alternata	Alternaria
101	Alternaria alternata	Alternaria tangelonis	Alternaria sect. alternata	Alternaria
101	Alternaria alternata	Alternaria tenuissima	Alternaria sect. alternata	Alternaria
101	Alternaria alternata	Alternaria toxicogenica	Alternaria sect. alternata	Alternaria
101	Alternaria alternata	Alternaria turkisafria	Alternaria sect. alternata	Alternaria
101	Alternaria angustiovoidea	Alternaria arborescens	Alternaria sect. alternata	Alternaria
101	Alternaria angustiovoidea	Alternaria burnsii	Alternaria sect. alternata	Alternaria
101	Alternaria angustiovoidea	Alternaria cerealis	Alternaria sect. alternata	Alternaria
101	Alternaria angustiovoidea	Alternaria citriarbusti	Alternaria sect. alternata	Alternaria
101	Alternaria angustiovoidea	Alternaria citrimaculari	Alternaria sect. alternata	Alternaria
101	Alternaria angustiovoidea	Alternaria colombiana	Alternaria sect. alternata	Alternaria
101	Alternaria angustiovoidea	Alternaria daucifollii	Alternaria sect. alternata	Alternaria
101	Alternaria angustiovoidea	Alternaria destruens	Alternaria sect. alternata	Alternaria
101	Alternaria angustiovoidea	Alternaria dumosa	Alternaria sect. alternata	Alternaria
101	Alternaria angustiovoidea	Alternaria gaisen	Alternaria sect. alternata	Alternaria
101	Alternaria angustiovoidea	Alternaria herbiphorbicola	Alternaria sect. alternata	Alternaria
101	Alternaria angustiovoidea	Alternaria limoniasperae	Alternaria sect. alternata	Alternaria
101	Alternaria angustiovoidea	Alternaria longipes	Alternaria sect. alternata	Alternaria
101	Alternaria angustiovoidea	Alternaria perangusta	Alternaria sect. alternata	Alternaria
101	Alternaria angustiovoidea	Alternaria postmessia	Alternaria sect. alternata	Alternaria
101	Alternaria angustiovoidea	Alternaria tangelonis	Alternaria sect. alternata	Alternaria
101	Alternaria angustiovoidea	Alternaria tenuissima	Alternaria sect. alternata	Alternaria
101	Alternaria angustiovoidea	Alternaria toxicogenica	Alternaria sect. alternata	Alternaria
101	Alternaria angustiovoidea	Alternaria turkisafria	Alternaria sect. alternata	Alternaria
101	Alternaria arborescens	Alternaria burnsii	Alternaria sect. alternata	Alternaria
101	Alternaria arborescens	Alternaria cerealis	Alternaria sect. alternata	Alternaria
101	Alternaria arborescens	Alternaria citriarbusti	Alternaria sect. alternata	Alternaria
101	Alternaria arborescens	Alternaria citrimaculari	Alternaria sect. alternata	Alternaria
101	Alternaria arborescens	Alternaria colombiana	Alternaria sect. alternata	Alternaria
101	Alternaria arborescens	Alternaria daucifollii	Alternaria sect. alternata	Alternaria
101	Alternaria arborescens	Alternaria destruens	Alternaria sect. alternata	Alternaria
101	Alternaria arborescens	Alternaria dumosa	Alternaria sect. alternata	Alternaria
101	Alternaria arborescens	Alternaria gaisen	Alternaria sect. alternata	Alternaria
101	Alternaria arborescens	Alternaria herbiphorbicola	Alternaria sect. alternata	Alternaria
101	Alternaria arborescens	Alternaria limoniasperae	Alternaria sect. alternata	Alternaria
101	Alternaria arborescens	Alternaria longipes	Alternaria sect. alternata	Alternaria
101	Alternaria arborescens	Alternaria perangusta	Alternaria sect. alternata	Alternaria
101	Alternaria arborescens	Alternaria postmessia	Alternaria sect. alternata	Alternaria
101	Alternaria arborescens	Alternaria tangelonis	Alternaria sect. alternata	Alternaria
101	Alternaria arborescens	Alternaria tenuissima	Alternaria sect. alternata	Alternaria
101	Alternaria arborescens	Alternaria toxicogenica	Alternaria sect. alternata	Alternaria
101	Alternaria arborescens	Alternaria turkisafria	Alternaria sect. alternata	Alternaria
101	Alternaria burnsii	Alternaria cerealis	Alternaria sect. alternata	Alternaria
101	Alternaria burnsii	Alternaria citriarbusti	Alternaria sect. alternata	Alternaria
101	Alternaria burnsii	Alternaria citrimaculari	Alternaria sect. alternata	Alternaria
101	Alternaria burnsii	Alternaria colombiana	Alternaria sect. alternata	Alternaria
101	Alternaria burnsii	Alternaria daucifollii	Alternaria sect. alternata	Alternaria
101	Alternaria burnsii	Alternaria destruens	Alternaria sect. alternata	Alternaria
101	Alternaria burnsii	Alternaria dumosa	Alternaria sect. alternata	Alternaria
101	Alternaria burnsii	Alternaria gaisen	Alternaria sect. alternata	Alternaria
101	Alternaria burnsii	Alternaria herbiphorbicola	Alternaria sect. alternata	Alternaria
101	Alternaria burnsii	Alternaria limoniasperae	Alternaria sect. alternata	Alternaria
101	Alternaria burnsii	Alternaria longipes	Alternaria sect. alternata	Alternaria
101	Alternaria burnsii	Alternaria perangusta	Alternaria sect. alternata	Alternaria
101	Alternaria burnsii	Alternaria postmessia	Alternaria sect. alternata	Alternaria
101	Alternaria burnsii	Alternaria tangelonis	Alternaria sect. alternata	Alternaria
101	Alternaria burnsii	Alternaria tenuissima	Alternaria sect. alternata	Alternaria
101	Alternaria burnsii	Alternaria toxicogenica	Alternaria sect. alternata	Alternaria
101	Alternaria burnsii	Alternaria turkisafria	Alternaria sect. alternata	Alternaria
101	Alternaria cerealis	Alternaria citriarbusti	Alternaria sect. alternata	Alternaria
101	Alternaria cerealis	Alternaria citrimaculari	Alternaria sect. alternata	Alternaria
101	Alternaria cerealis	Alternaria colombiana	Alternaria sect. alternata	Alternaria
101	Alternaria cerealis	Alternaria daucifollii	Alternaria sect. alternata	Alternaria
101	Alternaria cerealis	Alternaria destruens	Alternaria sect. alternata	Alternaria
101	Alternaria cerealis	Alternaria dumosa	Alternaria sect. alternata	Alternaria
101	Alternaria cerealis	Alternaria gaisen	Alternaria sect. alternata	Alternaria
101	Alternaria cerealis	Alternaria herbiphorbicola	Alternaria sect. alternata	Alternaria
101	Alternaria cerealis	Alternaria limoniasperae	Alternaria sect. alternata	Alternaria
101	Alternaria cerealis	Alternaria longipes	Alternaria sect. alternata	Alternaria
101	Alternaria cerealis	Alternaria perangusta	Alternaria sect. alternata	Alternaria
101	Alternaria cerealis	Alternaria postmessia	Alternaria sect. alternata	Alternaria
101	Alternaria cerealis	Alternaria tangelonis	Alternaria sect. alternata	Alternaria
101	Alternaria cerealis	Alternaria tenuissima	Alternaria sect. alternata	Alternaria
101	Alternaria cerealis	Alternaria toxicogenica	Alternaria sect. alternata	Alternaria
101	Alternaria cerealis	Alternaria turkisafria	Alternaria sect. alternata	Alternaria
